scores,average
771.0,154.2
524.0,104.8
621.0,124.2
,
933.0,186.6
489.0,97.8
,
233.0,46.6
546.0,109.2
372.0,74.4
426.0,85.2
676.0,135.2
,
812.0,162.4
451.0,90.2
311.0,62.2
805.0,161.0
,
597.0,119.4
651.0,130.2
299.0,59.8
765.0,153.0
622.0,124.4
444.0,88.8
200.0,40.0
679.0,135.8
722.0,144.4
319.0,63.8
768.0,153.6
810.0,162.0
472.0,94.4
853.0,170.6
615.0,123.0
698.0,139.6
821.0,164.2
,
367.0,73.4
798.0,159.6
441.0,88.2
557.0,111.4
,
843.0,168.6
538.0,107.6
958.0,191.6
719.0,143.8
243.0,48.6
905.0,181.0
,
879.0,175.8
