Babar,78
Fakhar,64
Rizwan,71
Saim,89
Babar,95
Fakhar,52
Rizwan,62
Saim,75
Babar,63
Fakhar,89
Rizwan,91
Saim,66
Babar,82
Fakhar,70
Rizwan,78
Saim,82
Babar,71
Fakhar,75
Rizwan,84
Saim,71
Babar,56
Fakhar,56
Rizwan,56
Saim,56
Babar,89
Fakhar,80
Rizwan,73
Saim,73
Babar,91
Fakhar,93
Rizwan,68
Saim,68
Babar,45
Fakhar,78
Rizwan,85
Saim,80
Babar,72
Fakhar,93
Rizwan,86
Saim,61
Babar,86
Fakhar,99
Rizwan,59
Saim,93
Babar,83
Fakhar,59
Rizwan,94
Saim,75
Fakhar,55
Rizwan,72
Saim,86
Babar,61
Fakhar,70
Rizwan,97
Saim,51
Babar,98
Fakhar,52
Rizwan,50
